"13:00:25.247","File-65035"
"12:38:21.445","File-63256"
"13:11:18.624","File-65948"
"12:18:49.548","File-61590"
"12:59:40.988","File-64978"
"13:02:49.144","File-65210"
"12:32:09.223","File-62738"
"12:27:41.779","File-62364"
"12:27:23.288","File-62340"
"12:47:02.393","File-63948"
"13:02:54.862","File-65218"
"12:28:33.336","File-62441"
"12:43:35.491","File-63660"
"12:56:59.892","File-64779"
"13:02:03.136","File-65156"
"12:40:02.126","File-63393"
"12:36:52.852","File-63126"
"12:43:06.666","File-63625"
"13:03:03.61","File-65235"
"12:20:49.013","File-61765"
"12:14:41.18","File-61254"
"13:08:17.114","File-65661"
"12:57:19.983","File-64806"
"12:25:13.317","File-62143"
"12:48:22.024","File-64053"
"13:08:53.245","File-65721"
"12:26:17.626","File-62241"
"12:14:49.989","File-61274"
"12:36:49.515","File-63124"
"12:13:50.801","File-61192"
"12:58:23.401","File-64876"
"12:41:26.588","File-63493"
"12:43:18.819","File-63641"
"13:07:45.952","File-65613"
"13:05:50.658","File-65476"
"13:04:24.147","File-65348"
"13:10:00.448","File-65843"
"12:38:42.707","File-63283"
"12:16:01.982","File-61360"
"12:13:43.087","File-61181"
"12:25:34.798","File-62174"
"13:00:30.087","File-65042"
"12:13:32.109","File-61164"
"13:02:26.315","File-65186"
"13:00:46.372","File-65064"
"13:07:23.438","File-65584"
"13:02:53.757","File-65216"
"12:22:32.064","File-61906"
"12:25:12.44","File-62140"
"12:48:23.969","File-64055"
"12:37:06.646","File-63146"
"13:02:45.233","File-65202"
"12:44:27.555","File-63724"
"12:44:47.599","File-63751"
"13:09:55.276","File-65835"
"12:40:52.469","File-63455"
"13:04:15.334","File-65336"
"13:12:19.617","File-66037"
"12:13:40.466","File-61176"
"13:08:44.047","File-65701"
"12:26:24.494","File-62249"
"12:45:00.93","File-63763"
"12:39:03.342","File-63314"
"12:13:27.244","File-61154"
"13:12:44.553","File-66074"
"12:24:41.946","File-62087"
"13:08:58.842","File-65725"
"12:45:54.124","File-63841"
"12:13:03.193","File-61130"
"13:08:40.03","File-65694"
"12:45:38.739","File-63820"
"13:10:58.392","File-65924"
"13:02:00.507","File-65153"
"12:22:56.9","File-61942"
"12:57:43.092","File-64832"
"13:03:40.314","File-65287"
"12:38:10.116","File-63237"
"12:31:41.34","File-62698"
"13:02:17.933","File-65175"
"12:46:27.746","File-63890"
"12:18:32.32","File-61561"
"12:30:02.174","File-62564"
"12:48:14.39","File-64040"
"13:03:35.56","File-65275"
"12:26:59.209","File-62299"
"12:25:25.888","File-62161"
"12:31:06.702","File-62649"
"12:26:47.706","File-62282"
"12:50:06.475","File-64195"
"12:40:44.239","File-63445"
"13:10:51.497","File-65912"
"12:49:38.322","File-64156"
"12:41:51.517","File-63526"
"12:35:30.765","File-63004"
"12:44:23.221","File-63718"
"12:20:27.624","File-61740"
"13:11:18.767","File-65950"
"12:13:22.875","File-61150"
"12:37:55.545","File-63209"
"12:25:49.81","File-62198"
"12:24:50.008","File-62100"
"12:28:59.175","File-62477"
"13:03:49.91","File-65306"
"13:01:05.139","File-65085"
"13:02:05.555","File-65162"
"13:04:02.569","File-65319"
"13:01:35.265","File-65122"
"12:48:01.841","File-64022"
"12:36:39.264","File-63099"
"12:46:53.883","File-63935"
"13:05:02.312","File-65403"
"12:47:16.715","File-63966"
"13:11:25.303","File-65960"
"13:09:57.799","File-65838"
"13:04:19.179","File-65342"
"13:09:12.841","File-65755"
"12:28:55.403","File-62472"
"13:01:02.105","File-65080"
"12:44:51.875","File-63757"
"12:22:25.07","File-61899"
"12:44:29.536","File-63730"
"13:00:17.166","File-65023"
"13:03:04.524","File-65237"
"13:06:19.917","File-65512"
"12:32:43.7","File-62789"
"12:42:48.607","File-63602"
"13:11:35.63","File-65980"
"13:00:11.927","File-65016"
"12:34:21.299","File-62922"
"13:11:03.78","File-65929"
"12:41:02.855","File-63469"
"13:00:55.334","File-65073"
"12:18:16.808","File-61541"
"12:25:10.074","File-62135"
"12:52:38.771","File-64397"
"13:10:48.528","File-65910"
"13:01:40.476","File-65129"
"13:01:13.058","File-65096"
"13:02:06.232","File-65163"
"13:07:51.693","File-65623"
"13:12:37.527","File-66066"
"13:10:00.762","File-65844"
"12:24:00.575","File-62029"
"13:10:45.148","File-65905"
"12:48:36.17","File-64076"
"12:38:01.663","File-63221"
"12:20:17.482","File-61722"
"12:35:02.978","File-62975"
"12:44:18.686","File-63712"
"12:40:08.424","File-63403"
"12:14:44.827","File-61266"
"12:32:57.111","File-62808"
"12:45:29.632","File-63800"
"13:13:24.529","File-66122"
"13:01:52.828","File-65143"
"12:52:41.795","File-64401"
"13:09:29.743","File-65789"
"12:55:03.195","File-64604"
"12:49:36.679","File-64152"
"13:03:27.736","File-65261"
"12:26:04.603","File-62221"
"13:00:31.141","File-65043"
"12:35:32.068","File-63006"
"12:29:13.992","File-62493"
"13:00:17.372","File-65024"
"13:03:21.857","File-65254"
"13:10:07.618","File-65854"
"13:07:25.823","File-65588"
"12:14:15.664","File-61219"
"12:17:06.215","File-61453"
"12:21:53.757","File-61853"
"12:35:31.986","File-63005"
"13:00:24.493","File-65034"
"13:10:17.336","File-65870"
"12:43:31.388","File-63653"
"13:00:22.694","File-65031"
"12:56:52.11","File-64767"
"12:25:04.933","File-62125"
"13:02:47.423","File-65207"
"13:04:23.474","File-65345"
"13:09:53.809","File-65831"
"12:55:28.827","File-64648"
"13:00:11.402","File-65015"
"12:13:30.857","File-61161"
"12:42:33.302","File-63591"
"12:13:58.089","File-61201"
"13:00:34.648","File-65049"
"13:00:12.374","File-65017"
"12:39:20.409","File-63341"
"12:41:15.402","File-63483"
"12:34:06.85","File-62903"
"12:15:17.278","File-61317"
"13:00:39.225","File-65054"
"12:37:58.03","File-63215"
"12:37:00.483","File-63134"
"12:45:29.847","File-63802"
"12:19:58.614","File-61697"
"12:13:27.647","File-61157"
"13:01:57.248","File-65148"
"13:05:22.128","File-65435"
"13:03:54.772","File-65310"
"12:13:33.087","File-61167"
"12:50:54.788","File-64268"
"12:28:53.024","File-62467"
"12:46:33.05","File-63899"
"13:10:08.839","File-65856"
"13:00:11.366","File-65014"
"12:59:22.303","File-64951"
"12:39:52.725","File-63379"
"13:07:38.399","File-65605"
"12:42:11.876","File-63561"
"13:01:03.232","File-65083"
"12:22:27.325","File-61904"
"13:10:39.288","File-65900"
"12:53:38.491","File-64483"
"12:36:38.48","File-63097"
"12:51:22.832","File-64301"
"12:49:37.993","File-64154"
"12:50:43.001","File-64251"
"12:45:29.054","File-63799"
"12:51:03.536","File-64279"
"12:58:37.9","File-64890"
"13:00:59.773","File-65078"
"13:13:41.542","File-66146"
"12:33:08.662","File-62824"
"13:02:53.94","File-65217"
"12:34:24.763","File-62932"
"12:27:32.382","File-62352"
"12:44:56.624","File-63761"
"12:37:01.047","File-63135"
"13:00:15.916","File-65020"
"12:24:57.147","File-62119"
"13:11:35.255","File-65978"
"12:55:16.416","File-64624"
"12:47:58.905","File-64018"
"12:19:33.282","File-61655"
"12:59:11.386","File-64943"
"13:13:05.423","File-66097"
"12:27:50.009","File-62375"
"13:12:48.261","File-66079"
"12:28:53.955","File-62469"
"12:53:42.959","File-64489"
"12:43:46.194","File-63670"
"12:48:58.322","File-64099"
"12:48:42.015","File-64088"
"12:25:02.303","File-62122"
"13:05:07.846","File-65409"
"12:29:46.629","File-62535"
"12:46:50.957","File-63928"
"12:51:52.884","File-64336"
"13:05:17.369","File-65424"
"13:00:12.527","File-65018"
"13:00:38.037","File-65050"
"13:02:59.188","File-65227"
"12:17:55.505","File-61520"
"12:48:29.621","File-64063"
"12:45:17.207","File-63783"
"12:45:40.617","File-63825"
"13:13:52.619","File-66160"
"12:42:25.339","File-63577"
"12:45:10.364","File-63772"
"12:33:41.145","File-62866"
"13:09:46.377","File-65816"
"13:05:10.305","File-65414"
"12:46:19.626","File-63873"
"12:23:48.03","File-62011"
"13:00:21.019","File-65027"
"13:05:00.366","File-65400"
"13:09:14.551","File-65759"
"13:07:30.351","File-65593"
"13:07:49.476","File-65619"
"12:48:13.38","File-64038"
"13:00:33.875","File-65048"
"13:01:26.61","File-65106"
"12:55:17.118","File-64626"
"12:19:40.624","File-61664"
"12:13:06.94","File-61133"
"12:24:18.284","File-62058"
"12:28:41.41","File-62453"
"13:01:30.068","File-65115"
"12:28:46.42","File-62458"
"12:36:03.108","File-63051"
"13:00:05.442","File-65003"
"12:54:55.328","File-64593"
"12:38:16.829","File-63250"
"12:57:07.867","File-64791"
"12:25:07.988","File-62130"
"13:00:09.116","File-65008"
"12:29:20.713","File-62508"
"12:14:44.691","File-61265"
"12:15:25.61","File-61325"
"12:28:00.12","File-62388"
"12:15:28.104","File-61328"
"12:42:51.301","File-63606"
"12:15:43.01","File-61341"
"13:00:09.19","File-65009"
"12:17:18.155","File-61475"
"13:00:17.075","File-65022"
"12:30:39.126","File-62618"
"12:13:17.146","File-61145"
"12:25:18.688","File-62151"
"13:04:53.025","File-65385"
"12:51:26.003","File-64304"
"12:34:35.244","File-62945"
"13:19:28.861","File-66607"
"13:46:26.189","File-68846"
"13:22:03.958","File-66814"
"13:14:14.093","File-66181"
"13:30:27.336","File-67526"
"13:41:08.261","File-68412"
"13:22:30.472","File-66843"
"13:20:03.577","File-66651"
"13:38:32.023","File-68199"
"13:27:30.487","File-67258"
"13:14:57.476","File-66234"
"13:16:40.953","File-66382"
"14:11:21.632","File-70944"
"14:07:31.089","File-70615"
"14:13:01.663","File-71087"
"13:23:53.93","File-66958"
"13:55:49.05","File-69648"
"13:52:58.902","File-69401"
"13:18:28.321","File-66516"
"13:32:29.671","File-67694"
"13:59:45.891","File-69981"
"14:05:25.005","File-70448"
"13:17:11.635","File-66423"
"13:14:22.435","File-66187"
"13:39:59.953","File-68327"
"14:00:12.443","File-70016"
"14:01:39.112","File-70148"
"13:31:13.843","File-67589"
"13:42:14.432","File-68516"
"14:03:02.079","File-70276"
"13:37:36.985","File-68124"
"13:55:00.765","File-69575"
"13:56:29.532","File-69701"
"13:36:56.839","File-68073"
"13:28:08.113","File-67314"
"13:57:13.741","File-69756"
"13:42:09.03","File-68507"
"13:14:04.052","File-66171"
"13:15:04.772","File-66247"
"13:25:23.888","File-67095"
"13:41:07.164","File-68411"
"13:38:42.588","File-68206"
"13:49:08.35","File-69078"
"13:53:14.469","File-69424"
"14:14:14.85","File-71180"
"13:28:06.287","File-67312"
"13:46:06.893","File-68819"
"13:38:34.896","File-68201"
"13:44:43.705","File-68703"
"13:25:53.15","File-67132"
"14:02:53.537","File-70256"
"14:08:11.44","File-70670"
"14:00:01.423","File-70001"
"13:54:41.766","File-69543"
"13:48:51.272","File-69048"
"13:53:07.526","File-69415"
"13:47:32.932","File-68944"
"14:11:00.987","File-70902"
"14:09:41.015","File-70787"
"14:06:21.729","File-70519"
"13:53:56.646","File-69474"
"13:35:00.996","File-67905"
"13:23:42.253","File-66939"
"13:44:23.149","File-68676"
"14:03:44.203","File-70323"
"13:34:04.762","File-67824"
"14:09:18.496","File-70764"
"13:31:27.059","File-67607"
"13:37:08.879","File-68091"
"13:50:25.45","File-69181"
"13:40:34.215","File-68374"
"13:42:55.243","File-68570"
"14:02:24.823","File-70217"
"14:05:16.907","File-70438"
"14:00:24.619","File-70035"
"13:56:43.82","File-69722"
"13:36:39.655","File-68051"
"13:46:20.277","File-68836"
"14:00:09.366","File-70014"
"13:46:05.695","File-68815"
"13:46:06.551","File-68817"
"13:45:08.454","File-68730"
"13:30:45.171","File-67561"
"13:55:49.958","File-69649"
"13:31:08.663","File-67584"
"13:24:11.968","File-66983"
"14:00:49.6","File-70074"
"14:05:17.534","File-70441"
"13:54:28.706","File-69525"
"14:14:01.917","File-71165"
"13:39:15.826","File-68255"
"13:54:05.916","File-69491"
"13:28:29.019","File-67351"
"14:12:20.995","File-71028"
"14:09:11.094","File-70751"
"14:00:57.483","File-70087"
"13:16:36.479","File-66374"
"13:27:32.516","File-67261"
"14:02:54.775","File-70258"
"13:20:02.245","File-66647"
"14:02:01.419","File-70177"
"14:00:34.287","File-70053"
"13:30:32.927","File-67541"
"13:18:58.393","File-66560"
"13:48:34.471","File-69032"
"13:55:13.894","File-69590"
"14:14:22.265","File-71191"
"13:50:04.632","File-69153"
"13:14:28.103","File-66194"
"13:31:30.165","File-67610"
"13:33:03.769","File-67739"
"13:22:55.734","File-66883"
"14:00:08.453","File-70011"
"13:20:12.856","File-66667"
"14:00:50.323","File-70076"
"14:13:24.896","File-71122"
"14:13:37.327","File-71137"
"13:21:05.893","File-66726"
"14:00:25.881","File-70037"
"13:44:04.119","File-68650"
"13:15:06.898","File-66253"
"13:33:01.369","File-67735"
"13:26:09.217","File-67154"
"14:09:50.666","File-70805"
"13:34:00.05","File-67814"
"13:41:58.124","File-68487"
"14:00:53.213","File-70081"
"13:54:25.915","File-69520"
"13:15:17.675","File-66260"
"13:53:55.182","File-69472"
"13:44:16.09","File-68669"
"13:18:24.16","File-66514"
"13:14:44.388","File-66219"
"14:11:20.087","File-70939"
"13:44:07.553","File-68653"
"14:04:26.976","File-70375"
"13:17:30.7","File-66447"
"14:06:44.335","File-70564"
"13:27:45.351","File-67280"
"13:39:58.981","File-68324"
"14:06:34.746","File-70540"
"13:27:30.98","File-67259"
"13:56:00.115","File-69661"
"13:15:44.46","File-66293"
"13:52:31.065","File-69360"
"13:48:05.952","File-68998"
"14:03:50.402","File-70326"
"13:20:02.437","File-66648"
"14:09:16.094","File-70760"
"13:25:10.141","File-67074"
"14:14:43.652","File-71222"
"14:08:01.389","File-70652"
"13:42:03.214","File-68497"
"13:15:59.634","File-66319"
"13:21:32.36","File-66764"
"13:55:31.362","File-69620"
"13:16:25.772","File-66355"
"13:23:40.449","File-66935"
"13:22:21.893","File-66831"
"13:22:51.557","File-66876"
"13:38:32.333","File-68200"
"13:42:27.35","File-68534"
"13:30:44.523","File-67559"
"14:00:15.525","File-70018"
"13:20:18.728","File-66672"
"13:36:17.993","File-68016"
"13:53:00.437","File-69404"
"14:00:31.179","File-70049"
"13:21:31.451","File-66763"
"14:07:51.06","File-70640"
"14:03:34.951","File-70308"
"14:00:42.986","File-70063"
"13:28:40.664","File-67376"
"13:19:09.108","File-66573"
"14:03:15.155","File-70289"
"14:00:04.931","File-70006"
"13:38:52.381","File-68221"
"13:33:23.68","File-67763"
"13:38:36.343","File-68203"
"13:25:21.166","File-67091"
"14:07:43.699","File-70627"
"13:54:56.182","File-69570"
"14:05:00.096","File-70412"
"13:41:44.897","File-68462"
"14:05:01.912","File-70414"
"13:27:49.693","File-67288"
"14:11:40.983","File-70965"
"14:00:06.536","File-70007"
"13:27:20.903","File-67251"
"14:04:21.807","File-70371"
"13:44:49.731","File-68711"
"13:47:50.402","File-68973"
"13:51:50.254","File-69299"
"14:00:16.687","File-70020"
"14:10:17.96","File-70840"
"13:25:53.46","File-67133"
"13:57:39.635","File-69796"
"13:39:00.505","File-68233"
"13:45:14.773","File-68742"
"14:04:28.382","File-70376"
"13:57:16.918","File-69758"
"13:31:01.075","File-67580"
"13:35:47.525","File-67977"
"14:00:09.547","File-70015"
"13:39:37.358","File-68289"
"13:15:29.943","File-66275"
"14:11:03.54","File-70910"
"13:56:41.025","File-69720"
"13:23:55.48","File-66961"
"13:57:10.91","File-69752"
"14:02:10.936","File-70198"
"13:29:04.848","File-67414"
"13:45:07.231","File-68728"
"13:36:48.985","File-68062"
"13:17:38.017","File-66459"
"13:28:21.881","File-67340"
"13:43:39.633","File-68619"
"14:11:57.11","File-70986"
"14:06:33.978","File-70538"
"14:10:11.646","File-70832"
"14:00:23.322","File-70032"
"13:19:19.736","File-66594"
"14:12:15.483","File-71013"
"13:17:20.543","File-66432"
"14:00:25.738","File-70036"
"13:14:50.316","File-66226"
"13:52:00.401","File-69316"
"13:57:15.89","File-69757"
"14:12:19.098","File-71024"
"13:50:16.476","File-69164"
"14:00:37.481","File-70056"
"13:36:00.755","File-67994"
"14:01:11.518","File-70112"
"13:53:31.969","File-69450"
"13:52:01.023","File-69317"
"13:47:03.362","File-68893"
"14:03:11.751","File-70286"
"13:28:28.771","File-67350"
"13:16:21.095","File-66348"
"13:17:51.479","File-66473"
"14:08:56.454","File-70731"
"13:20:49.97","File-66710"
"13:41:27.039","File-68437"
"14:00:27.258","File-70039"
"14:06:07.26","File-70496"
"13:21:53.869","File-66801"
"13:17:03.148","File-66410"
"13:39:18.045","File-68261"
"14:12:05.379","File-70996"
"13:20:37.379","File-66692"
"13:56:26.748","File-69698"
"14:14:28.094","File-71201"
"13:37:56.023","File-68154"
"13:17:43.635","File-66467"
"13:31:35.609","File-67617"
"14:11:44.452","File-70972"
"13:45:28.519","File-68761"
"14:00:01.026","File-70000"
"13:30:05.001","File-67495"
"13:39:48.193","File-68306"
"14:01:36.639","File-70145"
"14:01:11.899","File-70113"
"13:44:22.407","File-68675"
"13:23:17.616","File-66909"
"13:14:36.931","File-66206"
"13:27:10.917","File-67239"
"14:10:58.883","File-70898"
"13:32:53.792","File-67724"
"14:13:40.311","File-71143"
"13:19:34.738","File-66612"
"13:35:32.834","File-67959"
"14:12:13.999","File-71010"
"14:01:52.964","File-70162"
"14:00:07.727","File-70010"
"13:40:00.422","File-68330"
"13:56:34.459","File-69708"
"14:12:15.51","File-71014"
"14:00:20.561","File-70027"
"14:01:03.183","File-70096"
"13:35:02.773","File-67910"
"14:05:15.996","File-70436"
"14:01:39.106","File-70147"
"14:03:11.405","File-70285"
"13:44:12.281","File-68659"
"13:48:11.305","File-69004"
"14:07:49.929","File-70637"
"13:41:15.843","File-68421"
"14:10:04.929","File-70822"
"13:42:34.095","File-68545"
"13:46:38.253","File-68860"
"13:17:51.015","File-66472"
"14:04:33.152","File-70381"
"13:46:35.739","File-68856"
"13:46:21.441","File-68838"
"13:23:33.592","File-66926"
"13:57:22.637","File-69771"
"13:28:53.59","File-67398"
"13:26:03.816","File-67147"
"14:07:09.237","File-70586"
"13:51:46.185","File-69292"
"14:14:47.351","File-71231"
"14:08:09.374","File-70667"
"13:36:17.524","File-68015"
"14:14:55.298","File-71242"
"13:37:19.872","File-68103"
"13:45:16.612","File-68746"
"14:00:30.578","File-70047"
"14:11:52.273","File-70980"
"13:53:57.692","File-69476"
"14:02:59.332","File-70268"
"14:00:38.741","File-70057"
"14:00:08.759","File-70012"
"14:00:47.734","File-70071"
"13:26:36.49","File-67189"
"13:40:30.122","File-68371"
"14:13:01.634","File-71086"
"13:42:55.47","File-68571"
"14:03:03.81","File-70278"
"14:03:13.715","File-70287"
"14:09:44.299","File-70793"
"13:45:30.723","File-68765"
"14:14:35.61","File-71214"
"14:02:01.523","File-70178"
"14:00:08.913","File-70013"
"13:27:55.192","File-67294"
"14:00:18.638","File-70022"
"13:16:16.508","File-66341"
"13:40:05.363","File-68342"
"13:17:16.186","File-66426"
"13:58:08.679","File-69827"
"13:19:16.809","File-66583"
"13:42:29.586","File-68538"
"14:03:20.588","File-70291"
"13:23:54.55","File-66959"
"14:06:37.785","File-70553"
"13:35:02.833","File-67911"
"14:12:23.236","File-71031"
"14:03:34.429","File-70307"
"14:06:40.037","File-70556"
"13:38:01.805","File-68162"
"13:27:55.92","File-67296"
"13:47:21.525","File-68928"
"13:22:51.011","File-66874"
"13:33:26.408","File-67768"
"14:09:44.97","File-70795"
"14:02:00.419","File-70173"
"13:27:49.488","File-67286"
"13:49:50.865","File-69134"
"13:49:07.166","File-69076"
"14:04:35.326","File-70384"
"13:59:45.883","File-69980"
"13:22:48.977","File-66871"
"13:39:06.301","File-68241"
"13:56:19.678","File-69687"
"13:53:04.629","File-69410"
"14:03:40.037","File-70317"
"13:42:32.147","File-68541"
"13:34:17.818","File-67844"
"13:48:15.006","File-69007"
"13:20:47.261","File-66703"
"13:59:58.201","File-69999"
"14:11:19.629","File-70937"
"13:26:47.059","File-67198"
"14:07:12.177","File-70590"
"13:35:06.833","File-67915"
"13:21:53.431","File-66800"
"14:14:33.799","File-71208"
"13:18:59.377","File-66562"
"13:16:00.446","File-66324"
"14:11:33.758","File-70956"
"13:23:03.523","File-66893"
"13:28:44.479","File-67385"
"13:16:22.874","File-66352"
"13:52:25.024","File-69353"
"13:56:06.163","File-69668"
"13:19:06.289","File-66571"
"13:24:48.129","File-67038"
"13:21:32.75","File-66768"
"13:47:04.218","File-68896"
"14:14:15.407","File-71181"
"14:14:16.435","File-71182"
"14:09:40.937","File-70786"
"14:11:43.55","File-70970"
"14:02:54.961","File-70259"
"14:09:22.413","File-70766"
"13:15:05.876","File-66249"
"13:49:24.823","File-69099"
"14:00:30.244","File-70046"
"14:12:24.117","File-71033"
"15:13:09.371","File-76062"
"14:44:39.395","File-73724"
"14:57:31.065","File-74793"
"14:31:26.092","File-72599"
"14:42:18.96","File-73517"
"14:35:19.349","File-72925"
"14:39:59.885","File-73321"
"14:15:52.706","File-71328"
"14:29:06.973","File-72404"
"14:15:52.561","File-71327"
"15:00:48.897","File-75064"
"14:18:06.564","File-71504"
"15:12:28.502","File-76020"
"14:56:28.275","File-74693"
"14:23:02.15","File-71902"
"14:52:49.218","File-74368"
"14:39:50.992","File-73301"
"14:53:56.403","File-74466"
"14:27:07.063","File-72237"
"15:02:50.591","File-75224"
"14:15:14.09","File-71274"
"14:26:05.081","File-72148"
"14:34:43.493","File-72875"
"14:30:49.53","File-72552"
"14:29:54.058","File-72476"
"14:48:09.195","File-73979"
"14:47:06.088","File-73902"
"14:21:23.234","File-71766"
"14:46:58.829","File-73891"
"14:24:04.473","File-71991"
"15:09:46.253","File-75810"
"15:04:02.272","File-75324"
"14:53:51.665","File-74457"
"14:15:54.316","File-71333"
"15:04:13.307","File-75340"
"15:04:11.376","File-75337"
"14:48:56.303","File-74060"
"14:25:34.058","File-72104"
"14:41:27.85","File-73455"
"14:39:32.826","File-73275"
"14:51:40.205","File-74272"
"15:09:45.406","File-75807"
"14:27:40.544","File-72285"
"15:09:45.944","File-75809"
"15:00:21.294","File-75031"
"14:16:12.256","File-71364"
"14:23:53.13","File-71974"
"14:55:46.367","File-74629"
"15:02:00.978","File-75167"
"14:27:17.092","File-72257"
"14:40:20.9","File-73354"
"14:48:56.958","File-74061"
"14:35:35.713","File-72951"
"14:49:09.774","File-74075"
"15:12:21.594","File-76010"
"14:23:11.526","File-71912"
"14:37:24.591","File-73113"
"14:55:45.367","File-74625"
"14:35:30.39","File-72946"
"14:33:17.562","File-72748"
"15:11:37.792","File-75960"
"14:15:45.58","File-71315"
"14:40:33.638","File-73380"
"15:11:59.563","File-75991"
"14:48:50.95","File-74051"
"14:28:59.582","File-72394"
"14:31:57.626","File-72646"
"14:15:36.74","File-71302"
"15:00:23.331","File-75034"
"15:15:21.629","File-76257"
"14:17:52.603","File-71485"
"15:04:40.696","File-75376"
"14:46:27.218","File-73854"
"14:24:15.956","File-72005"
"14:56:54.232","File-74735"
"14:35:33.421","File-72949"
"14:31:52.91","File-72641"
"15:02:46.861","File-75221"
"14:16:36.917","File-71399"
"15:04:19.63","File-75349"
"15:00:19.198","File-75028"
"14:57:25.192","File-74784"
"14:45:05.624","File-73756"
"15:03:02.965","File-75242"
"14:16:01.628","File-71343"
"14:21:40.554","File-71789"
"15:11:54.625","File-75979"
"15:03:52.826","File-75312"
"15:15:32.771","File-76274"
"14:18:26.886","File-71530"
"14:52:19.284","File-74321"
"14:19:37.244","File-71625"
"14:53:53.932","File-74461"
"15:14:38.316","File-76197"
"15:03:00.63","File-75239"
"15:03:59.625","File-75320"
"14:26:00.174","File-72144"
"14:56:57.007","File-74739"
"14:37:07.257","File-73088"
"15:14:42.073","File-76203"
"14:53:53.127","File-74460"
"14:37:46.019","File-73148"
"14:42:55.929","File-73570"
"14:31:58.138","File-72647"
"14:59:55.278","File-74992"
"14:36:01.557","File-72996"
"14:35:39.342","File-72957"
"14:30:04.778","File-72496"
"14:20:31.071","File-71694"
"15:06:08.912","File-75500"
"15:14:15.399","File-76174"
"15:15:47.896","File-76294"
"14:15:15.063","File-71276"
"14:36:40.86","File-73050"
"15:15:10.773","File-76240"
"14:49:58.322","File-74143"
"14:47:50.659","File-73957"
"14:39:15.196","File-73258"
"15:01:19.561","File-75115"
"14:25:58.175","File-72139"
"14:21:31.428","File-71777"
"15:03:19.398","File-75268"
"14:31:45.671","File-72632"
"14:31:49.965","File-72639"
"14:19:03.699","File-71584"
"14:24:43.188","File-72043"
"14:44:17.549","File-73692"
"14:58:38.417","File-74885"
"14:16:28.884","File-71390"
"15:13:40.93","File-76111"
"15:04:06.647","File-75330"
"14:38:39.732","File-73218"
"14:55:44.649","File-74623"
"14:28:42.159","File-72370"
"15:02:39.971","File-75211"
"15:05:48.391","File-75474"
"14:36:31.7","File-73038"
"14:34:15.169","File-72827"
"14:24:38.316","File-72034"
"15:09:57.281","File-75826"
"14:45:31.021","File-73797"
"14:56:39.827","File-74710"
"15:13:51.771","File-76128"
"14:49:31.803","File-74117"
"14:29:11.223","File-72411"
"15:04:48.742","File-75388"
"15:00:19.103","File-75027"
"15:07:40.38","File-75633"
"14:27:37.159","File-72281"
"14:56:09.63","File-74668"
"14:23:29.979","File-71940"
"14:54:39.228","File-74528"
"14:46:42.107","File-73870"
"14:33:43.96","File-72785"
"14:41:06.563","File-73423"
"14:15:48.825","File-71321"
"14:15:46.104","File-71316"
"15:11:59.562","File-75990"
"14:16:21.106","File-71378"
"15:00:59.011","File-75080"
"14:20:11.756","File-71669"
"15:05:30.412","File-75446"
"14:17:21.787","File-71455"
"14:17:13.681","File-71439"
"15:00:01.421","File-75001"
"14:27:58.917","File-72312"
"15:00:04.169","File-75009"
"14:50:41.088","File-74191"
"14:33:33.027","File-72769"
"14:54:26.463","File-74503"
"14:24:50.024","File-72051"
"14:33:20.083","File-72752"
"14:35:10.307","File-72908"
"14:28:37.06","File-72360"
"15:11:35.955","File-75957"
"14:25:58.933","File-72143"
"14:57:28.679","File-74788"
"15:05:47.463","File-75473"
"14:55:37.725","File-74606"
"15:13:19.574","File-76076"
"15:15:49.117","File-76296"
"14:41:21.942","File-73442"
"15:09:04.249","File-75738"
"14:41:39.794","File-73473"
"15:01:47.485","File-75145"
"14:31:42.015","File-72624"
"14:22:34.22","File-71858"
"14:15:03.493","File-71254"
"15:05:05.407","File-75413"
"14:55:50.138","File-74638"
"14:29:52.6","File-72472"
"15:12:21.998","File-76011"
"15:08:17.472","File-75682"
"14:47:38.753","File-73938"
"14:34:36.716","File-72866"
"14:52:50.508","File-74370"
"14:34:35.845","File-72865"
"14:45:04.858","File-73754"
"14:26:42.425","File-72205"
"14:31:40.567","File-72621"
"14:24:06.816","File-71993"
"15:00:10.627","File-75017"
"15:14:58.37","File-76229"
"15:11:26.141","File-75942"
"15:10:09.039","File-75850"
"14:40:41.93","File-73391"
"14:31:16.838","File-72588"
"14:39:24.253","File-73263"
"14:51:59.406","File-74295"
"14:32:16.316","File-72669"
"14:38:48.168","File-73226"
"14:52:30.688","File-74333"
"14:58:26.535","File-74871"
"15:00:23.001","File-75033"
"14:29:38.658","File-72449"
"14:56:52.717","File-74730"
"14:32:10.043","File-72661"
"15:11:54.824","File-75982"
"15:11:41.4","File-75964"
"14:45:58.158","File-73821"
"14:15:17.812","File-71279"
"15:03:17.038","File-75265"
"14:45:27.13","File-73791"
"15:05:14.59","File-75422"
"15:04:35.051","File-75366"
"14:59:51.257","File-74990"
"14:23:23.206","File-71932"
"15:09:43.094","File-75801"
"15:03:33.317","File-75289"
"14:26:16.718","File-72168"
"15:08:47.702","File-75714"
"14:40:09.732","File-73335"
"15:00:53.942","File-75073"
"14:20:27.433","File-71683"
"15:15:17.395","File-76251"
"15:00:31.081","File-75039"
"14:20:33.842","File-71697"
"14:58:59.501","File-74917"
"15:14:12.501","File-76161"
"15:01:21.231","File-75116"
